21. BARAJAS. INFORMACIÓN DE DISTRITO Y BARRIOS;;;;;;;;;;;;;;;;;;;;
 ;CIUDAD;;BARAJAS;;Alameda de Osuna;;Aeropuerto;;Casco Histórico de Barajas;;Timón;;Corralejos;;;;;;;
1.1 CARACTERÍSTICAS GENERALES DEL DISTRITO-BARRIO;;;;;;;;;;;;;;;;;;;;
Superficie (Ha.) ;;60.445,52;4.192,28;;197,03;;2.962,61;;54,94;;509,45;;468,25;;;;;;;
Densidad (hab./Ha.) ;;54,03;11,68;;99,10;;0,62;;137,70;;24,32;;16,32;;;;;;;
1.2. LA POBLACIÓN DEL DISTRITO;;;;;;;;;;;;;;;;;;;;
1.2.1. Estructura de la población (01/01/2019);;;;;;;;;;;;;;;;;;;;
Sexo de la población;100%;3.266.126;1,5%;48.972;39,9%;19.526;3,8%;1.851;15,4%;7.565;25,3%;12.388;15,6%;7.642;;;;;;
Hombres;46,6%;1.521.178;48,3%;23.653;48,1%;9.391;51,4%;952;48,2%;3.648;47,8%;5.916;49,0%;3.746;;;;;;
Mujeres;53,4%;1.744.948;51,7%;25.319;51,9%;10.135;48,6%;899;51,8%;3.917;52,2%;6.472;51,0%;3.896;;;;;;
Edad media de la población;;44,14;;41,79;;45,02;;41,68;;44,21;;37,84;;37,54;;;;;;
De 0 a 14 años;13,3%;435.675;17,2%;8.430;15,6%;3.048;14,8%;274;11,3%;857;20,0%;2.472;23,3%;1.779;;;;;;
De 15 a 29;15,7%;512.070;13,8%;6.743;12,5%;2.447;16,2%;300;15,1%;1.146;14,3%;1.771;14,1%;1.079;;;;;;
De 30 a 44;22,8%;744.312;23,3%;11.407;20,1%;3.931;24,7%;457;26,6%;2.015;27,9%;3.460;20,2%;1.544;;;;;;
De 45 a 64;27,9%;912.424;28,0%;13.692;26,1%;5.095;29,2%;541;28,6%;2.162;27,6%;3.422;32,3%;2.472;;;;;;
De 65 a 79;13,0%;423.670;13,4%;6.541;20,8%;4.067;8,5%;158;12,1%;914;7,1%;875;6,9%;527;;;;;;
De 80 y + ;7,3%;237.975;4,4%;2.159;4,8%;938;6,5%;121;6,2%;471;3,1%;388;3,2%;241;;;;;;
De 65 y +;20,3%;661.645;17,8%;8.700;25,6%;5.005;15,1%;279;18,3%;1.385;10,2%;1.263;10,0%;768;;;;;;
Población en etapa educativa (De 3 a 16 años -16 no incluidos-);11,6%;379.646;15,3%;7.480;14,3%;2.790;12,6%;234;9,5%;720;16,6%;2.052;22,0%;1.684;;;;;;
Proporción de juventud (Población de 0-15 años/Población total);14,2%;;18,3%;;16,7%;;15,8%;;12,0%;;21,0%;;25,1%;;;;;;;
Proporción de envejecimiento (Población > 65 años/Población total);20,3%;;17,8%;;25,6%;;15,1%;;18,3%;;10,2%;;10,1%;;;;;;;
Proporción de sobreenvejecimiento (Población > 80 años/Población >65 años);36,0%;;24,8%;;18,7%;;43,4%;;34,0%;;30,7%;;31,4%;;;;;;;
Índice de envejecimiento activo (2017);;37,0;;;;;;;;;;;;;;;;;;
Hombres;;38,6;;;;;;;;;;;;;;;;;;
Mujeres;;35,8;;;;;;;;;;;;;;;;;;
Proporción de dependencia (Población de 0-15 + población 65 y + / Pob. 16-64) ;52,6%;;56,48;;73,33;;44,61;;43,55;;45,3;;54,23;;;;;;;
Personas con nacionalidad española;85,9%;2.805.478;90,6%;44.365;94,3%;18.422;79,6%;1.474;81,7%;6.177;90,1%;11.158;93,4%;7.134;;;;;;
Personas con nacionalidad española HOMBRES;46,6%;1.308.240;48,7%;21.615;48,4%;8.911;51,7%;762;48,9%;3.019;48,3%;5.393;49,5%;3.530;;;;;;
Personas con nacionalidad española MUJERES;53,4%;1.497.238;51,3%;22.750;51,6%;9.511;48,3%;712;51,1%;3.158;51,7%;5.765;50,5%;3.604;;;;;;
Personas con nacionalidad extranjera;14,1%;460.623;9,4%;4.607;5,7%;1.104;20,4%;377;18,3%;1.388;9,9%;1.230;6,6%;508;;;;;;
Personas con nacionalidad extranjera HOMBRES;46,2%;212.925;44,2%;2.038;43,5%;480;50,4%;190;45,3%;629;42,5%;523;42,5%;216;;;;;;
Personas con nacionalidad extranjera MUJERES;53,8%;247.698;55,8%;2.569;56,5%;624;49,6%;187;54,7%;759;57,5%;707;57,5%;292;;;;;;
Proporción de inmigrantes (Extranjeros menos UE y resto países de OCDE / Población total);9,8%;;5,2%;;2,6%;;15,1%;;11,5%;;5,8%;;2,5%;;;;;;;
1ª nacionalidad extranjera en el Distrito: Rumanía (% respecto total extranjeros del distrito);9,7%;44.738;13,9%;642;10,4%;115;19,4%;73;17,7%;246;14,9%;183;4,9%;25;;;;;;
2ª nacionalidad extranjera en el Distrito: Venezuela (% respecto total extranjeros del distrito);6,1%;28.129;8,4%;388;7,0%;77;8,2%;31;8,2%;114;10,2%;126;7,9%;40;;;;;;
1.2.2. Estructura de los hogares (01-01-2019);;;;;;;;;;;;;;;;;;;;
Nº total de hogares;100%;1.290.164;1,4%;18.269;39,7%;7.249;3,8%;687;17,1%;3.119;25,4%;4.634;14,1%;2.580;;;;;;
Tamaño medio del hogar;;2,53  ;;2,68;;2,69;;2,69;;2,43;;2,67;;2,96;;;;;;
Hogares con una mujer sola >65 años;9,8%;126.044;6,4%;1.172;8,3%;600;8,2%;56;8,0%;249;4,0%;185;3,2%;82;;;;;;
Hogares con un hombre solo >65 años;2,8%;36.720;2,4%;430;3,2%;233;3,2%;22;2,4%;74;1,5%;70;1,2%;31;;;;;;
Hogares monoparentales: una mujer adulta con uno o más menores;21,1%;27.460;3,1%;568;2,5%;181;2,0%;14;1,8%;55;4,4%;206;4,3%;112;;;;;;
Hogares monoparentales: un hombre adulto con uno o más menores;0,4%;5.491;0,8%;153;0,8%;60;0,7%;5;0,3%;8;0,9%;42;1,5%;38;;;;;;
1.2.3. Dinámica demográfica;;;;;;;;;;;;;;;;;;;;
Tasa bruta de natalidad 2018 (‰);;8,57;;8,9;;5,8;;12,1;;8,9;;12,7;;10,3;;;;;;
Tasa de crecimiento demográfico 2018 (%);;1,37;;2,4;;0,4;;3,1;;3,1;;5,3;;1,7;;;;;;
Esperanza de vida al nacer MUJERES *(mortalidad del periodo 2013-2016);;87,5;;87,0;;86,7;;87,7;;88,6;;87,6;;85,4;;;;;;
Esperanza de vida al nacer HOMBRES *(mortalidad del periodo 2013-2016);;81,9;;82,5;;82,4;;83,1;;81,6;;83,2;;85,4;;;;;;
Esperanza de vida al nacer MUJERES (2018);;87,6;;89,2;;;;;;;;;;;;;;;;
Esperanza de vida al nacer HOMBRES (2018);;82,2;;82,7;;;;;;;;;;;;;;;;
Esperanza de vida > 65 años MUJERES (2018);;24,6;;25,8;;;;;;;;;;;;;;;;
Esperanza de vida > 65 años HOMBRES (2018);;20,6;;21,7;;;;;;;;;;;;;;;;
1.2.4. Mujeres y hombres;;;;;;;;;;;;;;;;;;;;
Índice de desigualdad de género IDG (2018);;0,8308;;;;;;;;;;;;;;;;;;
Índice de desigualdad de género IDG (2008);;0,7462;;;;;;;;;;;;;;;;;;
1.3. INDICADORES ECONÓMICOS ;;;;;;;;;;;;;;;;;;;;
Renta neta media anual de los hogares (Urban Audit). 2016;;39.613,0 €;120%;47.389;52.966;25.366;30.892;41.636;67.321;37.427,0 €;88%;41.584,0 €;67%;31.866,0 €;;;;;;
Renta disponible Bruta Per Cápita 2016(a);;21.755;;25.028,9 €;;;;;;;;;;;;;;;;
Crecimiento/decrecimiento Renta Bruta Per Cápita 2016(a)-2008;3,1%;658;7,3%;1.700,4 €;;;;;;;;;;;;;;;;
Pensión media mensual del Distrito HOMBRES (2018);;1.456,2 €;;1646,24;;;;;;;;;;;;;;;;
Pensión media mensual del Distrito MUJERES (2018);;954,0 €;;973,38;;;;;;;;;;;;;;;;
1.4. INDICADORES DE DESEMPLEO;;;;7,3%;;;;;;;;;;;;;;;;
Tasa de actividad global ciudad de Madrid (EPA. 1º trimestre 2020);61,2%;;;;;;;;;;;;;;;;;;;
Hombres ;66,4%;;;;;;;;;;;;;;;;;;;
Mujeres;57,0%;;;;;;;;;;;;;;;;;;;
Número de parados ciudad de Madrid (EPA. 1º trimestre 2020) (miles);;176,6;;;;;;;;;;;;;;;;;;
Hombres (miles);;83,9;;;;;;;;;;;;;;;;;;
Mujeres (miles);;92,7;;;;;;;;;;;;;;;;;;
Paro registrado (nº de personas registradas en SEPE en febrero 2020);;167.188;1,1%;1.894;31,2%;590;5,4%;102;20,4%;386;27,8%;527;12,1%;230;;;;;;
Tasa absoluta de paro registrado (febrero 2020);7,6%;;5,9%;;5,3%;;7,8%;;7,4%;;6,1%;;4,6%;;;;;;;
Tasa absoluta de paro registrado MUJERES;8,1%;;6,6%;;5,9%;;8,8%;;8,1%;;7,2%;;5,1%;;;;;;;
De 16 a 24 años;4,2%;;2,8%;;1,4%;;9,4%;;4,8%;;4,9%;;0,3%;;;;;;;
De 25 a 44 años;7,5%;;6,0%;;5,0%;;6,3%;;7,1%;;6,9%;;4,2%;;;;;;;
De 45 a 64 años;9,8%;;8,3%;;7,8%;;11,3%;;10,0%;;8,3%;;7,0%;;;;;;;
Tasa absoluta de paro registrado HOMBRES ;7,0%;;5,1%;;4,8%;;7,1%;;6,7%;;4,9%;;4,1%;;;;;;;
De 16 a 24 años;4,4%;;2,7%;;1,6%;;7,5%;;5,4%;;3,0%;;1,4%;;;;;;;
De 25 a 44 años;6,0%;;4,4%;;4,3%;;7,2%;;5,6%;;3,9%;;2,8%;;;;;;;
De 45 a 64 años;8,9%;;6,6%;;6,1%;;6,9%;;8,5%;;6,8%;;5,7%;;0,0966;;0,1032;;0,0671;
Parados de larga duración (febrero 2020);38,2%;63.943;35,6%;674;;;;;;;;;;;;;;;;
Hombres;39,7%;25.381;36,4%;245;;;;;;;;;;;;;;;;
Mujeres ;60,3%;38.562;63,6%;429;;;;;;;;;;;;;;;;
Parados que SÍ perciben prestaciones (febrero 2020);43,4%;72.603;52,3%;990;;;;;;;;;;;;;;;;
Hombres;48,2%;34.979;46,7%;462;;;;;;;;;;;;;;;;
Mujeres ;51,8%;37.624;53,3%;528;;;;;;;;;;;;;;;;
Parados que NO perciben prestaciones (febrero 2020);56,6%;94.585;47,7%;904;;;;;;;;;;;;;;;;
Hombres;41,3%;39.063;37,7%;341;;;;;;;;;;;;;;;;
Mujeres ;58,7%;55.522;62,3%;563;;;;;;;;;;;;;;;;
1.5. EDUCACIÓN;;;;;;;;;;;;;;;;;;;;
1.5.1. Población en etapas educativas (01/01/2018);100,0%;464338;100,0%;8.976;100,0%;3.256;100,0%;292;100,0%;910;100,0%;2.599;100,0%;1.919;1;512;1;3659;1;1376
0 a 2 años;18,2%;84.692;16,7%;1.496;14,3%;466;19,9%;58;20,9%;190;21,0%;547;12,2%;235;0,205078125;105;0,175457775;642;0,161337209;222
Infantil (3 a 5 años);18,7%;86.684;19,1%;1.712;18,8%;613;20,5%;60;20,2%;184;21,0%;546;16,1%;309;0,20703125;106;0,185569828;679;0,146802326;202
Primaria (6 a 11 años);38,4%;178.445;38,9%;3.491;40,0%;1.301;37,3%;109;36,2%;329;36,7%;954;41,6%;798;0,361328125;185;0,392456955;1436;0,338662791;466
Secundaria (12 a 15 años);24,7%;114.517;25,4%;2.277;26,9%;876;22,3%;65;22,7%;207;21,2%;552;30,1%;577;0,2265625;116;0,246515441;902;0,353197674;486
Etapas educativas. Total niños;51,2%;237557;52,1%;4.680;54,1%;1.762;54,5%;159;50,3%;458;50,1%;1.302;52,1%;999;0,509765625;261;0,512435092;1875;0,513081395;706
0 a 2 años;18,2%;43.261;16,0%;748;13,8%;243;19,5%;31;19,4%;89;20,0%;260;12,5%;125;0,210727969;55;0,094288057;345;0,075581395;104
Infantil (3 a 5 años);18,7%;44.354;19,3%;905;18,9%;333;17,0%;27;19,2%;88;21,9%;285;17,2%;172;0,180076628;47;0,094288057;345;0,070494186;97
Primaria (6 a 11 años);38,5%;91.575;39,2%;1.835;40,2%;709;39,0%;62;39,1%;179;36,3%;473;41,2%;412;0,352490421;92;0,198961465;728;0,179505814;247
Secundaria (12 a 15 años);24,6%;58.367;25,5%;1.192;27,1%;477;24,5%;39;22,3%;102;21,8%;284;29,0%;290;0,256704981;67;0,124897513;457;0,1875;258
Etapas educativas. Total niñas;48,8%;226.781;47,9%;4.296;45,9%;1.494;45,5%;133;49,7%;452;49,9%;1.297;47,9%;920;0,490234375;251;0,487564908;1784;0,486918605;670
0 a 2 años;18,3%;41.431;17,4%;748;14,9%;223;20,3%;27;22,3%;101;22,1%;287;12,0%;110;0,199203187;50;0,166479821;297;0,176119403;118
Infantil (3 a 5 años);18,7%;42.330;18,8%;807;18,7%;280;24,8%;33;21,2%;96;20,1%;261;14,9%;137;0,235059761;59;0,187219731;334;0,156716418;105
Primaria (6 a 11 años);38,3%;86.870;38,5%;1.656;39,6%;592;35,3%;47;33,2%;150;37,1%;481;42,0%;386;0,370517928;93;0,396860987;708;0,326865672;219
Secundaria (12 a 15 años);24,8%;56.150;25,3%;1.085;26,7%;399;19,5%;26;23,2%;105;20,7%;268;31,2%;287;0,195219124;49;0,249439462;445;0,340298507;228
1.5.2. Escolarización de alumnos por tipo de centro (año escolar 2017/18);100,0%;519.294;100%;9.317;;;;;;;;;;;;;;;;
En centros PRIVADOS CONCERTADOS;43,1%;223.703;27,2%;2.538;;;;;;;;;;;;;;;;
En centros PRIVADOS SIN CONCIERTO;17,9%;92.853;22,7%;2.112;;;;;;;;;;;;;;;;
En centros PÚBLICOS;39,0%;202.738;50,1%;4.667;;;;;;;;;;;;;;;;
Total alumnos extranjeros;10,6%;54.812;7,0%;651;;;;;;;;;;;;;;;;
En centros PRIVADOS CONCERTADOS;34,9%;19.103;18,9%;123;;;;;;;;;;;;;;;;
En centros PRIVADOS SIN CONCIERTO;9,1%;4.965;10,4%;68;;;;;;;;;;;;;;;;
En centros PÚBLICOS;56,1%;30.744;70,7%;460;;;;;;;;;;;;;;;;
Total alumnos con necesidades de apoyo educativo;4,0%;20.898;2,2%;207;;;;;;;;;;;;;;;;
En centros PRIVADOS CONCERTADOS;49,2%;10.285;63,3%;131;;;;;;;;;;;;;;;;
En centros PRIVADOS SIN CONCIERTO;4,6%;963;1,0%;2;;;;;;;;;;;;;;;;
En centros PÚBLICOS;46,2%;9.650;35,7%;74;;;;;;;;;;;;;;;;
1.5.3. Nivel de estudios de la población ? 25 años (01/01/2019);;;;;;;;;;;;;;;;;;;;
No sabe leer ni escribir o sin estudios;4,9%;123.025;3,4%;1.217;1,4%;203;9,1%;128;7,3%;443;3,7%;323;2,4%;120;0,020876166;132;0,071238112;1603;0,025122121;216
Primaria incompleta;11,6%;291.746;7,3%;2.623;5,1%;753;16,7%;234;13,0%;790;7,2%;627;4,4%;219;0,066266013;419;0,174562261;3928;0,076296813;656
Bachiller Elemental, Graduado Escolar, ESO, Formación profesional 1º grado;26,4%;666.553;21,2%;7.608;16,4%;2.416;38,6%;540;33,8%;2.060;23,9%;2.087;10,1%;505;0,191523011;1211;0,347835748;7827;0,189695278;1631
Formación profesional 2º grado, Bachiller Superior o BUP;19,1%;482.262;22,9%;8.219;24,6%;3.631;21,5%;301;23,5%;1.430;22,7%;1.980;17,6%;877;0,201802942;1276;0,189183184;4257;0,229820889;1976
Titulados medios, diplomados, arquitecto o ingeniero técnico;9,5%;240.302;13,4%;4.800;15,4%;2.279;4,9%;69;8,3%;503;13,0%;1.136;16,3%;813;0,100110707;633;0,073326815;1650;0,120027913;1032
Estudios superiores, licenciado, arquitecto o ingeniero superior, estudios superiores no universitarios, doctorado, estudios postgraduados;28,4%;717.868;31,9%;11.460;37,0%;5.468;8,9%;125;14,1%;857;29,4%;2.560;49,2%;2.450;0,418630397;2647;0,142653986;3210;0,3574087;3073
Nivel de estudios desconocido y no consta;0,1%;3.253;0,1%;22;0,1%;15;0,1%;2;0,0%;3;0,0%;2;0,0%;0;0,000790764;5;0,001199893;27;0,001628286;14
1.5.4. Programa de prevención y control del absentismo escolar;1;2.525.009;1;35.949;1;14.765;1;1.399;1;6.086;1;8.715;1;4.984;1;6323;1;22502;1;8598
Casos trabajados por el programa de absentismo municipal (curso escolar 2018-2019);100,0%;4.025;0,9%;37;;;;;;;;;;;;;;;;
Casos trabajados HOMBRES;51,2%;2.060;59,5%;22;;;;;;;;;;;;;;;;
Casos trabajados MUJERES;48,8%;1.965;40,5%;15;;;;;;;;;;;;;;;;
1.6. SALUD;;;;;;;;;;;;;;;;;;;;
1.6.1. Hábitos y estilos de vida (2017-18. Estudio Madrid Salud);;;;;;;;;;;;;;;;;;;;
Sedentarismo;30,0%;;25,0%;;;;;;;;;;;;;;;;;
Sedentarismo HOMBRES ;25,2%;;;;;;;;;;;;;;;;;;;
Sedentarismo MUJERES ;34,0%;;;;;;;;;;;;;;;;;;;
Consumo de tabaco diario;18,9%;;16,4%;;;;;;;;;;;;;;;;;
Consumo de tabaco diario HOMBRES;20,2%;;;;;;;;;;;;;;;;;;;
Consumo de tabaco diario MUJERES ;17,9%;;;;;;;;;;;;;;;;;;;
Consumo de medicamentos ;66,3%;;59,5%;;;;;;;;;;;;;;;;;
Consumo de medicamentos HOMBRES  ;62,4%;;;;;;;;;;;;;;;;;;;
Consumo de medicamentos MUJERES ;69,7%;;;;;;;;;;;;;;;;;;;
1.6.2. Indicadores de nivel de salud (2017-18. Estudio Madrid Salud);;;;;;;;;;;;;;;;;;;;
Autopercepción de buen estado de salud  (% respuesta muy buena + buena);72,3%;;77,9%;;;;;;;;;;;;;;;;;
Autopercepción de buen estado de salud HOMBRES ;77,4%;;;;;;;;;;;;;;;;;;;
Autopercepción de buen estado de salud MUJERES ;68,0%;;;;;;;;;;;;;;;;;;;
Calidad de vida relacionada con la salud (CVRS) ;20,2%;;19,5%;;;;;;;;;;;;;;;;;
Calidad de vida relacionada con la salud (CVRS) HOMBRES;19,0%;;;;;;;;;;;;;;;;;;;
Calidad de vida relacionada con la salud (CVRS) MUJERES;21,1%;;;;;;;;;;;;;;;;;;;
Presencia de enfermedad crónica ;39,8%;;34,9%;;;;;;;;;;;;;;;;;
Presencia de enfermedad crónica HOMBRES ;36,6%;;;;;;;;;;;;;;;;;;;
Presencia de enfermedad crónica MUJERES;42,4%;;;;;;;;;;;;;;;;;;;
Hipertensión arterial;18,8%;;17,6%;;;;;;;;;;;;;;;;;
Hipertensión arterial HOMBRES;19,7%;;;;;;;;;;;;;;;;;;;
Hipertensión arterial MUJERES;18,1%;;;;;;;;;;;;;;;;;;;
Diabetes Mellitus;6,0%;;4,1%;;;;;;;;;;;;;;;;;
Diabetes Mellitus HOMBRES;6,9%;;;;;;;;;;;;;;;;;;;
Diabetes Mellitus MUJERES;5,3%;;;;;;;;;;;;;;;;;;;
Personas con obesidad ;12,2%;;8,6%;;;;;;;;;;;;;;;;;
Personas con obesidad HOMBRES ;13,3%;;;;;;;;;;;;;;;;;;;
Personas con obesidad MUJERES;11,2%;;;;;;;;;;;;;;;;;;;
Personas con sobrepeso;33,5%;;31,9%;;;;;;;;;;;;;;;;;
Personas con sobrepeso HOMBRES;41,1%;;;;;;;;;;;;;;;;;;;
Personas con sobrepeso MUJERES;27,0%;;;;;;;;;;;;;;;;;;;
Personas mayores de 65 años con alguna dependencia funcional;32,4%;;52,5%;;;;;;;;;;;;;;;;;
Alguna dependencia funcional HOMBRES ;39,1%;;;;;;;;;;;;;;;;;;;
Alguna dependencia funcional MUJERES;48,6%;;;;;;;;;;;;;;;;;;;
Probabilidad de padecer enfermedad mental (GHQ-12);21,1%;;21,4%;;;;;;;;;;;;;;;;;
Probabilidad de padecer enfermedad mental (GHQ-12) HOMBRES;16,6%;;;;;;;;;;;;;;;;;;;
Probabilidad de padecer enfermedad (GHQ-12) MUJERES;24,9%;;;;;;;;;;;;;;;;;;;
Prevalencia de obesidad en la población infantil (2017. Estudio Madrid Salud. UCM);15,8%;;10,5%;;;;;;;;;;;;;;;;;
1.6.3. Discapacidad reconocida (31/12/2018);;;;;;;;;;;;;;;;;;;;
Nº de personas con grado de discapacidad reconocido;6,1%;200.604;1,1%;2.128;;;;;;;;;;;;;;;;
Hombres;48,0%;96.322;51,7%;1.101;;;;;;;;;;;;;;;;
Mujeres;52,0%;104.282;48,3%;1.027;;;;;;;;;;;;;;;;
Mujeres por cada 100 hombres (Feminización de la discapacidad reconocida);;108,3;;93,28;;;;;;;;;;;;;;;;
1.7. CALIDAD DE VIDA  (2019. Encuesta, más de 16 años);;;;;;;;;;;;;;;;;;;;
1.7.1. Calidad de vida y agenda pública (indicador sintético 0-100);;;;;;;;;;;;;;;;;;;;
Satisfacción de vivir en su barrio ;;72,0;;79,0;;;;;;;;;;;;;;;;
Calidad de vida actual en su barrio ;;71,3;;80,9;;;;;;;;;;;;;;;;
Convivencia vecinal;;69,5;;72,0;;;;;;;;;;;;;;;;
1.7.2. Satisfacción con los servicios públicos (escala 0-10);;;;;;;;;;;;;;;;;;;;
Espacios verdes;;6,9;;7,2;;;;;;;;;;;;;;;;
Parques infantiles ;;6,4;;6,6;;;;;;;;;;;;;;;;
Centros culturales;;7,0;;7,3;;;;;;;;;;;;;;;;
Organización de fiestas y eventos populares;;6,7;;6,6;;;;;;;;;;;;;;;;
