21. BARAJAS. INFORMACIÓN DE DISTRITO Y BARRIOS;;;;;;;;;;;;;;;;;;;;
Instalaciones deportivas;;6,7;;6,4;;;;;;;;;;;;;;;;
Servicios sociales municipales;;6,5;;6,7;;;;;;;;;;;;;;;;
Desigualdad en las dotaciones de los barrios (% respuesta muy alta + alta);78,4%;;73,3%;;;;;;;;;;;;;;;;;
1.7.3. Principales problemas de la ciudadanía (% personas encuestadas);;;;;;;;;;;;;;;;;;;;
1º. Limpieza;29,1%;;49,3%;;;;;;;;;;;;;;;;;
2º. Contaminación del aire;18,7%;;43,5%;;;;;;;;;;;;;;;;;
3º. Tráfico / atascos;11,8%;;31,0%;;;;;;;;;;;;;;;;;
1.7.4. Percepción de seguridad (indicador sintético 0-100);;;;;;;;;;;;;;;;;;;;
Percepción de seguridad en Madrid;;67,6;;59,9;;;;;;;;;;;;;;;;
Percepción de seguridad en el barrio por el día;;76,0;;81,6;;;;;;;;;;;;;;;;
Percepción de seguridad en el barrio por la noche;;60,2;;67,6;;;;;;;;;;;;;;;;
1.7.5. Problemas que afectan a la seguridad en los espacios públicos del distrito (escala 0-10);;;;;;;;;;;;;;;;;;;;
1º Excrementos animales domésticos;;6,6;;7,0;;;;;;;;;;;;;;;;
2º Conductas que ponen en riesgo la seguridad vial;;3,6;;4,4;;;;;;;;;;;;;;;;
3º Exceso de velocidad;;3,5;;4,4;;;;;;;;;;;;;;;;
1.7.6. Administración de la ciudad de Madrid (% de respuesta);;;;;;;;;;;;;;;;;;;;
Medio de información de la actividad del Ayuntamiento: REDES SOCIALES;20,9%;;17,5%;;;;;;;;;;;;;;;;;
Preferencia de contacto con el Ayuntamiento: EN PERSONA;46,0%;;46,0%;;;;;;;;;;;;;;;;;
Percepción sobre la administración del Ayto. en los últimos 5 años: HA MEJORADO;38,6%;;40,5%;;;;;;;;;;;;;;;;;
Percepción sobre la administración del Ayto. en los últimos 5 años: HA EMPEORADO;16,6%;;26,3%;;;;;;;;;;;;;;;;;
1.7.7. Amigabilidad de la ciudad de Madrid (% respuesta mucho + bastante);;;;;;;;;;;;;;;;;;;;
Madrid ciudad amigable con las personas lesbianas, gays, transexuales y bisexuales;76,9%;;77,5%;;;;;;;;;;;;;;;;;
1.8. INDICADORES DE VULNERABILIDAD;;;;;;;;;;;;;;;;;;;;
1.8.1. Índice de vulnerabilidad territorial (2019);;;;;;;;;;;;;;;;;;;;
Índice de vulnerabilidad territorial;;;;0,0063;;0,0056;;0,0074;;0,0072;;0,0061;;0,0053;;0,007769454;;0,008791792;;0,00728669
Posición en el ranking de distritos y/o barrios de vulnerabilidad territorial;;;;6;;122;;60;;73;;103;;130;;54;;37;;73
1.8.2. Tasa de riesgo de pobreza o exclusión social. Indicador AROPE (2018. Encuesta de Condiciones de Vida);;;;;;;;;;;;;;;;;;;;
Tasa de riesgo de pobreza o exclusión social;25,5%;;;;;;;;;;;;;;;;;;;
Tasa de riesgo de pobreza o exclusión social HOMBRES;24,0%;;;;;;;;;;;;;;;;;;;
Tasa de riesgo de pobreza o exclusión social MUJERES;26,7%;;;;;;;;;;;;;;;;;;;
Tasa de riesgo de pobreza o exclusión social N. ESPAÑOLA (>16 años);21,9%;;;;;;;;;;;;;;;;;;;
Tasa de riesgo de pobreza o exclusión social N. EXTRANJERA UNIÓN EUROPEA (>16 años);14,4%;;;;;;;;;;;;;;;;;;;
Tasa de riesgo de pobreza o exclusión social N. EXTRANJERA RESTO DEL MUNDO (>16 años);66,1%;;;;;;;;;;;;;;;;;;;
1.8.3. Tasa de riesgo de pobreza de los hogares (2016. Estudio de Necesidades Sociales. Hogares);;;;;;;;;;;;;;;;;;;;
Pareja o matrimonio con hijos;;35,7%;;;;;;;;;;;;;;;;;;
Hogar formado por madre con hijos a cargo;;41,1%;;;;;;;;;;;;;;;;;;
Nacido en España;;26,4%;;;;;;;;;;;;;;;;;;
Nacido en un país fuera de la Unión Europea;;39,2%;;;;;;;;;;;;;;;;;;
1.8.4. Situación económica de los hogares (2016. Estudio de Necesidades Sociales. Hogares);;;;;;;;;;;;;;;;;;;;
Dificultad para llegar a fin de mes (% respuesta mucha dificultad + dificultad);;20,0%;;;;;;;;;;;;;;;;;;
Imposibilidad de hacer frente a un gasto imprevisto de 650€;;38,7%;;;;;;;;;;;;;;;;;;
Dificultad para hacer frente a los gastos derivados del suministro energético;;9,5%;;;;;;;;;;;;;;;;;;
Entrevistados que han acudido a Servicios Sociales Municipales para solicitar atención social;;10,0%;;;;;;;;;;;;;;;;;;
1.9. SERVICIOS SOCIALES;;;;;;;;;;;;;;;;;;;;
1.9.1. Población en general (2019);;;;;;;;;;;;;;;;;;;;
Personas atendidas en la Unidad de Primera Atención en Centros de Servicios Sociales;;94.210 ;1,3%;1.187;;;;;;;;;;;;;;;;
Solicitudes tramitadas de Renta Mínima de Inserción;;5.474 ;0,7%;40;;;;;;;;;;;;;;;;
Perceptores de prestación de la Renta Mínima de Inserción;;17.877 ;0,4%;80;;;;;;;;;;;;;;;;
Beneficiarios de prestaciones sociales de carácter económico;;13.316 ;3,4%;452;;;;;;;;;;;;;;;;
Total prestaciones sociales de carácter económico (€);;7.698.372 €;2,0%;154.931;;;;;;;;;;;;;;;;
1.9.2. Personas Mayores (2019);;;;;;;;;;;;;;;;;;;;
Personas con Servicio de Ayuda a Domicilio (modalidad auxiliar de hogar);;80.375 ;0,6%;512;;;;;;;;;;;;;;;;
Hombres;;19.939 ;0,6%;121;;;;;;;;;;;;;;;;
Mujeres;;60.436 ;0,6%;391;;;;;;;;;;;;;;;;
Personas socias de los Centros Municipales de Mayores;;343.009 ;1,6%;5.339;;;;;;;;;;;;;;;;
Hombres;;128.807 ;1,7%;2.165;;;;;;;;;;;;;;;;
Mujeres ;;214.202 ;1,5%;3.174;;;;;;;;;;;;;;;;
1.9.3. Menores y Familia (2019);;;;;;;;;;;;;;;;;;;;
Familias atendidas por el Equipo de Trabajo con Menores y Familia (ETMF);;6.467;0,7%;47;;;;;;;;;;;;;;;;
Demandas de intervención en los Centros de Atención a la Infancia (CAI);;2.285;1,1%;25;;;;;;;;;;;;;;;;
Menores atendidos por el Servicio de Ayuda a domicilio a Menores y Familias (SAD) ;;1.356;3,4%;46;;;;;;;;;;;;;;;;
1.10. VIVIENDA;;;;;;;;;;;;;;;;;;;;
1.10.1. Estado de las viviendas;;;;;;;;;;;;;;;;;;;;
Nº Total de viviendas (Censo Edificios y Viviendas 2011);100,0%;1.530.955 ;100%;20370;;;;;;;;;;;;;;;;
Viviendas anteriores a 1980;69,4%;1.061.825;46,1%;9.390;;;;;;;;;;;;;;;;
Estado ruinoso;0,2%;3.445;0,2%;40;;;;;;;;;;;;;;;;
Estado malo;0,8%;12.705;0,2%;50;;;;;;;;;;;;;;;;
Estado deficiente;4,4%;66.775;1,4%;275;;;;;;;;;;;;;;;;
Estado bueno;92,8%;1.420.265;95,3%;19.410;;;;;;;;;;;;;;;;
No consta;1,8%;27.770;2,9%;595;;;;;;;;;;;;;;;;
Valor catastral medio de los bienes inmuebles: personas físicas (2019) en miles de €;;90,9 €;101,4%;92,2;96,2%;88,7;79,7%;73,5;89,8%;82,8;106,4%;98,1;125,7%;115,9;;;;;;
Valor catastral medio de los bienes inmuebles: personas jurídicas (2019) en miles de €;;368,6 €;265,5%;978,7;38,5%;377,2;101%;985,9;18,7%;183,4;46,9%;459,2;105,8%;1035,6;;;;;;
Superficie media de la vivienda (m2) en transacción (2019);;83,4;107,2%;89,43;103,6%;92,69;0,0%;0,00;83,2%;74,42;86,2%;77,08;136,4%;121,94;1,136195907;101,61;0,879682433;78,67;1,291624734;115,51
Duración media del crédito (meses) en transacción de vivienda (2019);;257;87,5%;225;80,9%;182;0,0%;0;139,1%;313;137,3%;309;132,9%;299;0,982222222;221;1,351111111;304;1,373333333;309
1.10.2. Tipología de las viviendas ;;;;;;;;;;;;;;;;;;;;
Nº Total de viviendas familiares (Censo Edificios y Viviendas 2011);100%;1.378.931;100,0%;15.819;100,0%;6.999;100,0%;910;100,0%;3.452;100,0%;2.793;100,0%;1.665;1;5575;1;12090;1;4921
Principal;78,3%;1.080.306;78,8%;12.464;86,0%;6.019;73,3%;667;72,0%;2.487;79,5%;2.221;64,3%;1.070;0,549775785;3065;0,85235732;10305;0,83844747;4126
Secundaria;7,7%;106.192;7,3%;1.147;4,4%;309;7,4%;67;11,2%;387;7,4%;206;10,7%;178;0,149237668;832;0,026220017;317;0,04450315;219
Desocupada;12,9%;178.377;12,1%;1.921;8,1%;569;17,7%;161;13,8%;478;12,7%;356;21,4%;357;0,269237668;1501;0,11993383;1450;0,114407641;563
Otro tipo;1,0%;13.998;1,7%;274;1,5%;102;0,3%;3;2,9%;99;0,4%;10;3,6%;60;0,031748879;177;0,001488834;18;0,002641739;13
1.10.3. Lanzamientos judiciales (Consejo General del Poder Judicial);;;;;;;;;;;;;;;;;;;;
Lanzamientos judiciales practicados (2013);100%;5.020 ;;;;;;;;;;;;;;;;;;
Como consecuencia de ejecuciones hipotecarias;30%;1.501;;;;;;;;;;;;;;;;;;
Como consecuencia de la Ley de Arrendamientos Urbanos;62%;3.137;;;;;;;;;;;;;;;;;;
Lanzamientos judiciales practicados (2019);100,0%;2.832 ;;;;;;;;;;;;;;;;;;
Como consecuencia de ejecuciones hipotecarias;12,7%;360;;;;;;;;;;;;;;;;;;
Como consecuencia de la Ley de Arrendamientos Urbanos;84,2%;2.384;;;;;;;;;;;;;;;;;;
1.11. MEDIO AMBIENTE Y RESIDUOS;;;;;;;;;;;;;;;;;;;;
1.11.1. Contaminantes del aire (2018);;;;;;;;;;;;;;;;;;;;
Partículas suspensión PM2.5 (µgr/m3) -Valor límite: 25 µgr/m3-;;10,3;;;;;;;;;;;;;;;;;;
Partículas suspensión PM10 (µgr/m3) -Valor límite: 40 µgr/m3-;;18,5;;;;;;;;;;;;;;;;;;
Dióxido de azufre - SO2 (µgr/m3) -Valor límite: 125 µgr/m3-;;6,0;;;;;;;;;;;;;;;;;;
Monóxido de carbono - CO (mg/m3) -Valor límite: 10 µgr/m3-;;0,3;;;;;;;;;;;;;;;;;;
Ozono - O3 (µgr/m3) -Valor límite: 120 µgr/m3-;;51,0;;;;;;;;;;;;;;;;;;
Dióxido de nitrógeno - NO2 (µgr/m3) -Valor límite: 40 µgr/m3-;;37,0;;;;;;;;;;;;;;;;;;
Temperatura media anual (ºC);;15,2;;;;;;;;;;;;;;;;;;
Protocolo de contaminación: nº de episodios (2019);;3;;;;;;;;;;;;;;;;;;
"Protocolo de contaminación: nº de días ""Escenario 1"" (2019)";;12;;;;;;;;;;;;;;;;;;
1.11.2. Recogida domiciliaria de resíduos sólidos: envases y resto (2018);;;;;;;;;;;;;;;;;;;;
kg/habitante/año;;372;;473;;;;;;;;;;;;;;;;
kg/habitante/día;;1,019;;1,296;;;;;;;;;;;;;;;;
1.12. SEGURIDAD;;;;;;;;;;;;;;;;;;;;
Intervenciones de la Policía Municipal en materia de seguridad (2019);;;;;;;;;;;;;;;;;;;;
Relacionadas con las personas;;5.455;1,3%;70;;;;;;;;;;;;;;;;
Relacionadas con la tenencia de armas;;1.362;0,3%;4;;;;;;;;;;;;;;;;
Relacionadas con el patrimonio;;6.984;2,7%;186;;;;;;;;;;;;;;;;
Relacionadas con la tenencia y consumo de drogas;;7.668;2,5%;190;;;;;;;;;;;;;;;;
Expedientes instruidos por Agentes Tutores;;557;0,7%;4;;;;;;;;;;;;;;;;
Atestados/partes de accidentes de tráfico confeccionados;;21.791;2,2%;482;;;;;;;;;;;;;;;;
Detenidos e investigados de la Policía Municipal en materia de seguridad (2019);;;;;;;;;;;;;;;;;;;;
Total detenidos e investigados;100%;9.265;1,0%;97;;;;;;;;;;;;;;;;
Lesiones;4,7%;433;;;;;;;;;;;;;;;;;;
Violencia doméstica y de género;8,3%;773;;;;;;;;;;;;;;;;;;
Malos tratos a menores;1,1%;103;;;;;;;;;;;;;;;;;;
Abusos y agresiones sexuales;0,5%;49;;;;;;;;;;;;;;;;;;
Hurtos;12,9%;1.193;;;;;;;;;;;;;;;;;;
Robo con violencia e intimidación en personas;2,1%;198;;;;;;;;;;;;;;;;;;
Contra la salud pública;3,8%;356;;;;;;;;;;;;;;;;;;
Contra la seguridad vial;35,3%;3.275;;;;;;;;;;;;;;;;;;
1.13. RESULTADOS ELECCIONES LOCALES (2019);;;;;;;;;;;;;;;;;;;;
Censo electoral;100,0%;2.397.881;100%;35.916;100%;15.162;100%;1.244;100%;5.505;100%;8.761;100%;5.244;;;;;;
Abstención;31,8%;761.923;26,9%;9.661;21,8%;3.309;46,9%;583;37,2%;2.049;28,7%;2.516;23,0%;1.204;;;;;;
Votos en blanco;0,3%;6.945;0,3%;93;0,2%;36;0,0%;0;0,2%;11;0,3%;29;0,3%;17;;;;;;
Votos a candidaturas;68,2%;1.635.958;73,1%;26.255;78,2%;11.853;53,1%;661;62,8%;3.456;71,3%;6.245;77,0%;4.040;;;;;;
Más Madrid;21,1%;505.159;20,6%;7.411;22,7%;3.447;20,0%;249;17,3%;955;22,0%;1.926;15,9%;834;;;;;;
PP;16,5%;395.344;16,6%;5.954;20,7%;3.137;5,9%;73;11,9%;656;12,3%;1.076;19,3%;1.012;;;;;;
Ciudadanos;13,0%;312.536;18,5%;6.656;18,9%;2.871;9,8%;122;12,0%;661;18,7%;1.636;26,0%;1.366;;;;;;
PSOE;9,3%;224.074;8,7%;3.124;7,2%;1.097;10,1%;126;12,7%;697;10,0%;876;6,3%;328;;;;;;
VOX;5,2%;124.969;6,3%;2.256;6,2%;945;5,6%;70;6,2%;343;5,8%;511;7,4%;387;;;;;;
1.14. SERVICIOS Y EQUIPAMIENTOS MUNICIPALES;;;;;;;;;;;;;;;;;;;;
1.14.1. Servicios Sociales Municipales (2020);;;;;;;;;;;;;;;;;;;;
Centros de Servicios Sociales;;39;2,6%;1;;1;;0;;0;;0;;0;;;;;;
Centros Municipales de Mayores ;;90;3,3%;3;;1;;1;;1;;0;;0;;;;;;
Centros de Día de Alzheimer y Físicos;;97;3,1%;3;;1;;0;;1;;0;;1;;;;;;
Apartamentos Municipales para Mayores;;2;0,0%;0;;0;;0;;0;;0;;0;;;;;;
Residencias para personas Mayores ;;3;0,0%;0;;0;;0;;0;;0;;0;;;;;;
Centros de Apoyo a las Familias (CAF);;7;0,0%;0;;0;;0;;0;;0;;0;;;;;;
Centros de Atención a la Infancia (CAI);;13;0,0%;0;;0;;0;;0;;0;;0;;;;;;
Centro de Día de Atención a Niños y Niñas (de 3 a 12 años);;29;0,0%;0;;0;;0;;0;;0;;0;;;;;;
Espacios de Ocio para Adolescentes (El Enredadero);;6;0,0%;0;;0;;0;;0;;0;;0;;;;;;
Centros de Adolescentes y Jóvenes (ASPA) ;;8;0,0%;0;;0;;0;;0;;0;;0;;;;;;
Centros para personas sin hogar;;12;0,0%;0;;0;;0;;0;;0;;0;;;;;;
1.14.2. Género (2020);;;;;;;;;;;;;;;;;;;;
Espacios de Igualdad;;17;5,9%;1;;0;;0;;0;;1;;0;;;;;;
1.14.3. Salud (2020);;;;;;;;;;;;;;;;;;;;
Centros Municipales de Salud Comunitaria (CMSC);;16;0,0%;0;;0;;0;;0;;0;;0;;;;;;
Centros de Atención a las Adicciones (CAD y CCAD);;10;0,0%;0;;0;;0;;0;;0;;0;;;;;;
1.14.4. Cultura (2020);;;;;;;;;;;;;;;;;;;;
Nº de Bibliotecas Municipales;;34;2,9%;1;;0;;0;;0;;0;;1;;;;;;
Nº de Bibliotecas Comunidad Madrid;;16;0,0%;0;;0;;0;;0;;0;;0;;;;;;
Nº de Centros Culturales;;106;2,8%;3;;1;;0;;1;;0;;1;;;;;;
1.14.5. Deportes (2018);;;;;;;;;;;;;;;;;;;;
Centros deportivos Municipales;;72;2,8%;2;100,0%;2;0,0%;0;0,0%;0;0,0%;0;0,0%;0;;;;;;
Superficie deportiva m2 ;;2.074.404;0,0%;0;;;;;;;;;;;;;;;;
Instalaciones deportivas básicas;;481;;17;;;;;;;;;;;;;;;;
Acceso controlado ;;98;4,1%;4;;;;;;;;;;;;;;;;
Campos de fútbol 11;;22;0,0%;0;;0;;0;;0;;0;;0;;;;;;
Pista de atletismo ;;7;0,0%;0;;0;;0;;0;;0;;0;;;;;;
Piscinas cubiertas;;49;2,0%;1;;1;;0;;0;;1;;0;;;;;;
Piscinas de verano;;23;0,0%;0;;0;;0;;0;;0;;0;;;;;;
1.14.6. Zonas verdes (2019);;;;;;;;;;;;;;;;;;;;
Superficie de zonas verdes y Parques de distrito (Ha);;3.322,9;3,0%;98,8;;;;;;;;;;;;;;;;
Superficie de zonas verdes y Parques de distrito (Ha) / nº de Habitantes *10.000;;10,2;198,3%;20,2;;;;;;;;;;;;;;;;
Superficie Parques Históricos, Singulares y Forestales por distrito  ;;2.501,0;6,7%;167,9;;;;;;;;;;;;;;;;
Superficie Parques Históricos, Singulares y Forestales distrito / nº Habitantes *10.000;;7,7;447,8%;34,3;;;;;;;;;;;;;;;;
1.14.7. Educación (Curso académico 2019-2020);;;;;;;;;;;;;;;;;;;;
Escuelas Infantiles Municipales (2019);;56;5,4%;3;;1;;0;;1;;0;;1;;;;;;
Escuelas Infantiles Públicas CAM;;150;2,0%;3;;;;;;;;;;;;;;;;
Escuelas Infantiles Privadas;;419;2,1%;9;;;;;;;;;;;;;;;;
Colegios Públicos Infantil y Primaria (+ 3 centros con Secundaria);;247;1,6%;4;;;;;;;;;;;;;;;;
Institutos Públicos de Educación Secundaria;;112;1,8%;2;;;;;;;;;;;;;;;;
Colegios Privados Inf. o Pri. o Inf. y Pri.;;88;1,1%;1;;;;;;;;;;;;;;;;
Colegios Privados Inf., Pri. y Sec. o Pri. y Sec. ;;274;1,5%;4;;;;;;;;;;;;;;;;
1.14.8. Empresa y Comercio (2020);;;;;;;;;;;;;;;;;;;;
Mercados Municipales;;45;0,0%;0;;0;;0;;0;;0;;0;;;;;;
1.15. PARTICIPACIÓN CIUDADANA ;;;;;;;;;;;;;;;;;;;;
1.15.1. Entidades de participación ciudadana (2019) ;;;;;;;;;;;;;;;;;;;;
Asociaciones (Sección 1ª);;2.412;1,9%;45;51,1%;23;8,9%;4;2,2%;1;22,2%;10;15,6%;7;;;;;;
Nº de asociaciones culturales y casas regionales;;489;1,8%;9;88,9%;8;0,0%;0;0,0%;0;11,1%;1;0,0%;0;;;;;;
Nº de asociaciones de mujeres;;75;1,3%;1;100,0%;1;0,0%;0;0,0%;0;0,0%;0;0,0%;0;;;;;;
Nº de asociaciones de vecinos;;221;3,2%;7;28,6%;2;14,3%;1;0,0%;0;28,6%;2;28,6%;2;;;;;;
Fundaciones (Sección 2ª);;24;0,0%;0;0,0%;0;0,0%;0;0,0%;0;0,0%;0;0,0%;0;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
1.16. PRESUPUESTO 2020; En base al Acuerdo de 23 de diciembre de 2019 del Pleno del Ayuntamiento de Madrid. Publicación: BOAM Nùm. 8.551, 30 de diciembre de 2019. ;;;;;;;;;;;;;;;;;;;
PROGRAMA;;CAPÍTULOS;;;;;;;;;;;;;;;;;;
;;1;;2;;3;;4;;5;;6;;7;;TOTAL;;;;
OTRAS ACTUACIONES EN VÍAS PÚBLICAS;;;;12.074 €;;;;;;;;;;;;12.074 €;;;;
FAMILIA E INFANCIA;231.02;;;288.737 €;;;;125.000 €;;;;;;10.000 €;;423.737 €;;;;
PERSONAS MAYORES Y SERVICIOS SOCIALES;231.03;;;1.489.751 €;;;;3.500 €;;;;;;3.000 €;;1.496.251 €;;;;
INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;231.06;831.717 €;;134.728 €;;;;60.000 €;;;;;;;;1.026.445 €;;;;
SALUBRIDAD PÚBLICA;311.01;349.073 €;;8.600 €;;;;;;;;;;;;357.673 €;;;;
CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;323.01;;;2.469.593 €;;;;;;;;;;;;2.469.593 €;;;;
SERVICIOS COMPLEMENTARIOS EDUCACIÓN;326.01;;;258.144 €;;;;;;;;;;;;258.144 €;;;;
ACTIVIDADES CULTURALES;334.01;343.216 €;;773.345 €;;;;12.500 €;;;;;;;;1.129.061 €;;;;
ACTUACIONES DEPORTIVAS EN DISTRITOS;341.01;;;36.800 €;;;;;;;;;;;;36.800 €;;;;
INSTALACIONES DEPORTIVAS;342.01;2.325.945 €;;241.980 €;;;;;;;;10.200 €;;;;2.578.125 €;;;;
CONSUMO;493.00;130.776 €;;500 €;;;;;;;;;;;;131.276 €;;;;
CONCEJALÍA-PRESIDENCIA DEL DISTRITO;912.2;277.591 €;;1.000 €;;;;;;;;;;;;278.591 €;;;;
DIREC. Y GESTIÓN ADMTVA. DEL DISTRITO;920.01;3.130.184 €;;270.709 €;;;;;;;;5.000 €;;;;3.405.893 €;;;;
PARTICIPACIÓN CIUDADANA Y VOLUNTARIADO;924.01;;;;;;;50.000 €;;;;;;6.000 €;;56.000 €;;;;
EDIFICIOS;933.02;;;1.125.606 €;;;;;;;;;;;;1.125.606 €;;;;
CENTRO 001;;7.388.502 €;;7.111.567 €;;0 €;;251.000 €;;0 €;;15.200 €;;19.000 €;;14.785.269 €;;;;
SECCIÓN 221;;7.388.502 €;;7.111.567 €;;0 €;;251.000 €;;0 €;;15.200 €;;19.000 €;;14.785.269 €;;;;
