porcentaje,importancia,trimestre,ciudad
0.5408383539618882,4.981901485492206,Q1,Segovia
0.5710474414427172,3.9701702317333902,Q2,Segovia
0.3943360176089946,4.802011384590118,Q3,Segovia
0.8939835105162081,2.7770795223726523,Q4,Segovia
0.9267708681695377,4.325500280347858,Q1,Burgos
0.5461216900073648,4.159837511611944,Q2,Burgos
0.22939226462691886,4.728946537371259,Q3,Burgos
0.8738437267925953,3.119720308436424,Q4,Burgos
0.5466320720346475,4.590301247044506,Q1,Le贸n
0.1789967950389867,3.0414571583700054,Q2,Le贸n
0.4906855190747922,3.932081402977625,Q3,Le贸n
0.8572848377282891,4.57403843653215,Q4,Le贸n
0.1419463282988711,3.7791089330655803,Q1,Segovia
0.3278403804490635,2.5358323180736857,Q3,Burgos
